UserAge,Budget,Distance,InterestScore,SeasonPreference,TravelFrequency,RecommendationType
22,1128,470,6.3,Summer,7,Basic
47,1239,1518,5.4,Spring,8,Adventure
44,4653,1244,8.0,Spring,10,Basic
58,3649,1051,2.8,Summer,10,Adventure
54,4290,236,9.1,Spring,9,Adventure
30,836,1890,7.8,Autumn,2,Basic
63,4184,1095,3.2,Autumn,4,Adventure
62,2042,962,1.1,Autumn,7,Premium
42,3133,1706,4.7,Summer,5,Premium
49,4396,163,3.1,Autumn,7,Basic
43,4607,978,4.1,Winter,3,Premium
33,1735,320,8.6,Winter,3,Adventure
27,1006,1101,8.9,Winter,6,Basic
59,4190,900,9.6,Autumn,2,Premium
62,1347,985,1.0,Spring,8,Basic
18,3313,1204,6.9,Winter,10,Adventure
24,1190,168,8.6,Spring,1,Basic
45,4633,1194,7.5,Spring,9,Premium
32,1913,996,1.9,Summer,7,Basic
29,820,1427,5.8,Winter,5,Basic
62,2529,1702,3.1,Summer,2,Adventure
51,4086,681,5.4,Summer,7,Basic
47,4099,1531,1.5,Summer,9,Premium
21,4793,94,10.0,Autumn,7,Premium
53,4782,860,7.4,Summer,3,Premium
33,1800,571,1.8,Spring,3,Basic
25,3481,1722,9.3,Winter,8,Adventure
47,3554,56,9.1,Spring,9,Premium
26,2817,1577,5.7,Winter,4,Adventure
47,3673,496,7.3,Autumn,8,Adventure
60,3848,1234,4.4,Winter,7,Basic
51,3271,199,9.8,Winter,10,Basic
53,928,142,1.8,Winter,4,Adventure
56,3241,917,1.9,Winter,9,Adventure
38,1039,755,2.2,Spring,10,Premium
46,3200,1484,8.4,Winter,9,Basic
57,1274,180,1.7,Summer,4,Adventure
64,3666,1158,6.1,Winter,4,Premium
50,2827,173,4.9,Summer,2,Basic
45,2564,1964,9.7,Autumn,5,Basic
53,1731,1881,3.1,Summer,7,Basic
46,3230,191,3.3,Spring,6,Premium
28,1167,1962,3.8,Summer,10,Premium
65,1658,1016,8.2,Spring,2,Premium
48,3365,114,7.3,Summer,2,Premium
46,3041,637,7.6,Winter,7,Premium
34,3710,887,3.9,Autumn,7,Adventure
33,1556,418,3.4,Spring,6,Adventure
58,1194,1624,1.7,Spring,6,Basic
35,3036,327,2.8,Winter,4,Premium
51,3585,1618,8.0,Winter,6,Adventure
49,3190,1363,6.3,Summer,6,Adventure
58,1546,1543,2.4,Spring,10,Premium
33,4812,1372,2.5,Summer,1,Premium
35,1265,910,5.2,Winter,5,Premium
46,3968,816,4.7,Spring,3,Basic
22,4665,1875,5.8,Autumn,6,Adventure
63,3464,833,9.7,Autumn,10,Premium
36,649,968,2.9,Spring,8,Basic
33,3470,1830,3.8,Spring,10,Premium
35,3030,1928,3.4,Winter,3,Premium
39,1976,1907,2.1,Spring,8,Premium
38,2254,823,2.4,Spring,1,Adventure
52,3299,819,7.2,Autumn,4,Premium
23,4483,214,8.4,Winter,4,Adventure
26,2072,1448,7.3,Summer,6,Adventure
27,2355,1405,1.4,Spring,3,Basic
32,1626,1841,8.5,Winter,2,Basic
42,1769,1154,4.0,Winter,2,Adventure
62,1132,322,1.8,Autumn,1,Adventure
27,2923,1388,3.2,Spring,4,Premium
63,1328,1811,4.2,Spring,10,Premium
31,4658,762,5.6,Winter,3,Adventure
22,4921,292,7.1,Spring,5,Adventure
44,4813,415,3.3,Autumn,1,Premium
44,809,1150,9.9,Autumn,6,Premium
39,3258,854,1.3,Autumn,2,Premium
52,1573,1133,4.6,Spring,5,Premium
47,3586,310,5.1,Spring,8,Basic
44,1763,1540,7.7,Autumn,8,Premium
21,1829,506,3.2,Summer,1,Adventure
31,1981,1759,5.2,Winter,6,Adventure
44,1856,57,8.2,Summer,4,Premium
42,4085,1598,2.3,Spring,9,Premium
55,857,96,1.1,Winter,4,Adventure
62,3865,661,8.5,Winter,4,Adventure
19,3484,998,9.8,Spring,9,Basic
54,2445,1429,2.2,Summer,9,Adventure
42,4138,1522,8.4,Summer,5,Adventure
48,2834,1165,4.4,Summer,9,Adventure
18,4177,918,6.7,Summer,8,Basic
40,2416,1139,6.8,Autumn,10,Adventure
37,4874,826,6.2,Winter,3,Premium
42,2459,1736,3.3,Summer,1,Adventure
44,3035,520,8.3,Spring,7,Adventure
52,4342,556,1.2,Autumn,10,Basic
65,2089,993,1.6,Winter,9,Premium
65,3513,758,9.1,Spring,1,Adventure
52,4109,367,5.0,Autumn,5,Basic
56,4282,614,2.2,Winter,3,Adventure
32,2808,436,9.1,Spring,1,Basic
49,3628,1969,8.5,Winter,5,Basic
32,4619,1842,4.0,Autumn,4,Basic
35,4820,1534,1.4,Summer,10,Premium
45,3929,1617,5.1,Autumn,5,Basic
49,1827,281,2.5,Spring,1,Adventure
19,2135,115,6.2,Summer,8,Basic
42,1633,1707,8.4,Winter,1,Adventure
39,2548,1402,4.6,Winter,2,Premium
60,927,908,1.3,Winter,7,Premium
61,4436,1309,7.1,Autumn,5,Basic
43,3540,1618,2.6,Winter,6,Adventure
64,1340,1967,2.9,Winter,2,Premium
28,4726,1859,2.7,Winter,1,Premium
47,1521,1870,3.5,Autumn,5,Basic
26,2835,82,9.0,Spring,7,Basic
57,1187,542,1.3,Summer,4,Basic
52,1813,472,6.6,Winter,7,Adventure
19,2734,187,3.2,Autumn,9,Basic
43,4180,256,3.7,Winter,2,Basic
55,4705,1266,4.7,Summer,6,Adventure
54,1707,118,6.0,Spring,8,Adventure
60,4083,964,1.5,Spring,10,Basic
19,1251,1274,3.5,Winter,9,Adventure
23,2318,1426,2.2,Summer,2,Adventure
59,4195,1490,2.8,Winter,3,Basic
45,3363,1836,9.0,Spring,4,Adventure
26,718,149,5.7,Autumn,9,Basic
47,3898,551,6.7,Autumn,8,Basic
29,936,1566,8.2,Autumn,9,Adventure
21,3747,140,8.2,Summer,1,Basic
34,4612,873,9.9,Summer,1,Premium
42,3563,948,8.0,Spring,4,Adventure
38,2431,529,4.2,Summer,9,Adventure
31,3663,1155,5.9,Spring,5,Adventure
47,1168,494,5.4,Spring,6,Basic
38,3571,1594,9.2,Winter,8,Basic
39,2339,1818,5.5,Autumn,7,Adventure
42,730,1639,4.5,Autumn,3,Basic
35,3110,165,2.6,Spring,1,Premium
44,1311,336,3.9,Summer,6,Premium
34,3246,1081,3.0,Spring,6,Premium
23,1696,642,9.1,Autumn,6,Adventure
48,1627,529,8.0,Winter,5,Basic
19,813,1720,1.5,Autumn,4,Adventure
65,2850,1926,9.9,Spring,9,Premium
52,4370,1548,5.8,Spring,5,Premium
21,1636,1229,7.9,Autumn,1,Premium
40,4342,703,10.0,Autumn,5,Adventure
32,4174,1232,9.8,Summer,7,Adventure
59,543,1274,1.9,Winter,1,Premium
22,1149,1632,6.9,Autumn,9,Premium
59,655,1427,3.4,Winter,5,Basic
20,2596,1726,8.3,Winter,4,Basic
19,2266,706,9.3,Summer,3,Premium
33,1724,535,1.5,Spring,6,Basic
30,4995,668,10.0,Winter,7,Premium
19,4823,1844,3.0,Winter,3,Premium
57,3967,343,8.6,Winter,2,Premium
27,1410,1402,8.2,Winter,7,Basic
33,2860,1117,4.2,Spring,9,Premium
26,2446,502,8.6,Summer,10,Premium
48,2967,896,8.6,Winter,4,Basic
60,1498,665,2.6,Autumn,7,Premium
25,891,613,6.3,Spring,4,Basic
54,2453,174,8.3,Summer,10,Premium
31,3939,1190,7.3,Autumn,3,Basic
47,4244,1992,9.2,Autumn,7,Adventure
62,1014,1261,1.3,Autumn,5,Premium
34,1408,1851,7.3,Winter,10,Basic
41,4594,1555,9.5,Winter,6,Adventure
28,4891,1916,6.1,Autumn,8,Premium
56,634,408,6.1,Summer,9,Basic
56,4721,1332,2.7,Winter,3,Basic
65,2481,1440,9.9,Summer,4,Adventure
63,1676,924,8.9,Winter,3,Premium
25,2886,1188,5.4,Winter,10,Basic
28,4016,1065,3.8,Winter,9,Adventure
37,512,146,5.4,Summer,4,Adventure
24,3390,755,1.8,Winter,3,Basic
55,2470,1978,3.1,Summer,5,Premium
19,3912,1367,3.0,Winter,9,Adventure
37,2034,1424,5.7,Spring,3,Premium
54,1201,830,1.0,Winter,7,Basic
61,4788,1659,9.3,Autumn,3,Basic
42,3454,1124,2.8,Summer,10,Basic
43,1054,702,2.2,Spring,3,Basic
63,4809,1476,7.5,Summer,6,Adventure
30,4957,902,9.3,Winter,2,Adventure
22,4656,886,8.6,Autumn,9,Premium
55,4658,355,3.9,Autumn,9,Premium
62,666,664,1.2,Autumn,2,Basic
58,3698,820,6.3,Winter,3,Premium
33,4351,426,9.3,Winter,6,Basic
24,856,1595,8.0,Autumn,3,Adventure
62,3669,1151,8.6,Winter,1,Adventure
37,3558,1019,8.7,Winter,6,Basic
61,2577,543,9.6,Spring,7,Basic
56,633,1789,4.4,Winter,7,Adventure
25,3425,511,9.5,Spring,5,Premium
54,1053,665,4.6,Autumn,8,Premium
20,3324,1806,1.9,Summer,5,Basic
40,2475,1499,3.7,Winter,3,Adventure
52,1349,345,2.2,Autumn,4,Premium
45,3223,1700,2.4,Autumn,2,Premium
60,1592,998,9.5,Winter,3,Adventure
41,863,1923,8.1,Summer,3,Basic
22,3386,168,9.6,Summer,1,Adventure
50,4972,1201,6.8,Winter,10,Adventure
59,3273,895,2.6,Autumn,10,Premium
39,1934,903,9.7,Winter,5,Premium
18,4306,1191,7.2,Summer,10,Premium
44,4420,1135,9.4,Winter,10,Premium
49,1993,324,8.1,Autumn,10,Adventure
24,1604,845,3.0,Summer,4,Basic
45,1016,547,6.3,Summer,10,Adventure
41,4249,572,2.6,Summer,4,Basic
58,802,466,3.8,Autumn,4,Basic
47,2903,726,7.2,Winter,1,Premium
63,2151,1374,2.1,Summer,6,Adventure
27,858,211,7.6,Autumn,2,Premium
45,2134,1938,9.5,Autumn,8,Basic
29,843,971,9.5,Spring,3,Adventure
64,3085,1784,4.5,Summer,9,Adventure
51,3040,809,9.9,Autumn,10,Premium
59,4722,239,9.7,Winter,8,Premium
35,3762,1146,1.3,Autumn,6,Adventure
57,4948,1533,6.4,Autumn,3,Premium
52,4378,1748,9.3,Spring,7,Premium
48,2575,440,9.7,Summer,8,Basic
47,799,155,3.0,Autumn,8,Adventure
45,2065,599,6.1,Winter,3,Adventure
64,2843,822,9.4,Spring,3,Basic
55,3424,1429,2.3,Autumn,4,Premium
35,891,1288,7.7,Winter,4,Adventure
38,3219,1284,3.1,Summer,1,Premium
33,2738,130,9.8,Spring,7,Basic
23,1519,1839,2.5,Autumn,1,Premium
35,3514,199,9.0,Spring,5,Premium
46,4079,435,1.8,Winter,7,Adventure
33,3776,1697,7.4,Summer,4,Basic
47,4102,1609,6.8,Summer,4,Basic
54,3667,1253,9.0,Summer,4,Adventure
57,3277,1533,5.0,Summer,2,Basic
60,2030,1425,3.4,Autumn,3,Premium
42,4564,1194,3.2,Winter,8,Adventure
39,4575,494,1.6,Spring,10,Basic
19,3509,1031,3.3,Autumn,8,Premium
49,4753,477,2.0,Spring,6,Adventure
38,2684,1830,1.0,Summer,8,Premium
29,1176,1907,4.5,Winter,4,Basic
49,3977,731,7.6,Autumn,7,Adventure
31,1146,670,9.7,Spring,7,Adventure
40,4027,1911,9.0,Spring,1,Premium
34,1978,81,5.4,Autumn,10,Premium
39,4968,483,4.4,Spring,7,Basic
35,2906,1969,5.9,Spring,6,Adventure
56,3131,439,1.9,Autumn,7,Premium
62,1340,1568,5.3,Winter,10,Adventure
35,1155,290,8.8,Autumn,10,Basic
53,3186,1579,6.9,Autumn,10,Basic
18,2921,1594,7.2,Winter,9,Basic
51,3010,1030,2.5,Spring,9,Basic
30,4152,1922,1.7,Autumn,1,Basic
23,3990,546,8.6,Spring,9,Adventure
33,1865,1474,3.7,Spring,2,Adventure
64,4136,1287,3.9,Spring,8,Basic
44,3379,1491,9.6,Autumn,8,Premium
49,4162,468,1.7,Winter,1,Premium
53,846,862,2.5,Summer,4,Basic
33,3388,1924,4.4,Winter,9,Adventure
62,4063,540,7.6,Autumn,9,Adventure
48,2749,1180,5.9,Winter,7,Premium
59,969,708,9.1,Summer,1,Premium
63,1114,1638,1.8,Winter,9,Adventure
49,3827,629,6.3,Autumn,7,Premium
46,3476,829,6.5,Spring,9,Basic
19,4703,1004,5.3,Summer,1,Basic
23,1810,1142,1.3,Winter,4,Premium
36,755,1378,9.5,Autumn,5,Basic
32,1669,785,2.5,Summer,8,Premium
43,4089,681,9.0,Summer,7,Adventure
62,785,585,2.4,Winter,5,Basic
33,1534,786,1.9,Autumn,5,Premium
37,1050,1100,2.8,Autumn,8,Basic
60,2433,1857,2.7,Summer,3,Basic
55,3500,1068,7.3,Summer,7,Adventure
41,3466,1004,7.5,Spring,5,Adventure
48,3636,251,7.6,Winter,10,Adventure
53,765,1694,3.4,Spring,1,Premium
51,1756,1529,3.5,Summer,9,Adventure
40,4185,1011,3.1,Summer,3,Adventure
45,3538,1609,1.4,Autumn,8,Basic
65,3547,1769,6.1,Autumn,8,Adventure
53,4136,705,8.6,Spring,2,Adventure
39,1129,1922,2.4,Summer,9,Basic
40,1627,466,4.2,Winter,2,Basic
62,4837,809,4.8,Autumn,3,Basic
47,3506,690,3.7,Autumn,10,Adventure
35,3760,897,7.0,Summer,9,Basic
37,3075,143,6.4,Winter,3,Premium
34,2783,1202,2.8,Spring,7,Adventure
32,2544,1819,1.2,Winter,7,Basic
25,1429,503,2.5,Summer,6,Premium
64,712,1568,3.6,Winter,8,Adventure
30,2024,348,1.7,Winter,1,Basic
38,4588,83,8.6,Summer,3,Basic
25,4741,584,3.8,Spring,8,Adventure
65,3670,1183,4.6,Winter,10,Adventure
52,1464,1964,5.4,Summer,4,Basic
62,2644,1246,6.9,Winter,8,Basic
29,2632,1236,1.8,Summer,2,Basic
30,4155,1524,5.9,Spring,5,Adventure
31,2257,905,2.7,Autumn,6,Basic
65,2839,654,9.0,Spring,3,Premium
48,4523,362,4.3,Autumn,2,Basic
35,2139,451,5.0,Autumn,2,Premium
64,1504,725,3.4,Winter,2,Adventure
55,1611,521,5.2,Summer,8,Basic
51,1106,827,3.0,Summer,6,Adventure
56,4203,1216,3.4,Summer,2,Basic
36,1914,1756,1.6,Spring,9,Basic
24,4146,553,7.8,Spring,7,Basic
30,1219,1072,7.0,Spring,9,Premium
36,3118,1177,1.8,Spring,10,Adventure
32,3346,1390,4.1,Winter,3,Adventure
41,1031,1982,5.9,Winter,7,Basic
29,4941,1452,9.7,Autumn,9,Basic
37,2878,741,6.3,Autumn,7,Basic
18,2957,577,6.0,Summer,1,Premium
63,1790,1613,8.6,Spring,3,Premium
52,1926,1732,8.4,Winter,6,Adventure
26,3461,1050,4.8,Autumn,10,Adventure
35,4667,1531,5.8,Summer,3,Premium
20,2336,1364,8.8,Summer,3,Premium
21,1494,1564,5.3,Spring,3,Basic
53,2146,1054,8.9,Spring,3,Adventure
36,1637,993,5.3,Summer,1,Adventure
62,2439,394,1.7,Spring,7,Adventure
26,4547,1550,9.1,Spring,5,Basic
58,715,1678,7.4,Autumn,5,Premium
49,3456,771,5.5,Autumn,8,Basic
24,3522,396,9.1,Autumn,5,Basic
18,4328,336,8.2,Winter,3,Adventure
54,1563,1525,7.1,Spring,2,Basic
36,1206,1169,6.6,Autumn,3,Premium
48,1038,1050,2.1,Autumn,4,Basic
48,3033,426,7.8,Summer,1,Basic
46,3761,1927,2.6,Autumn,10,Premium
39,4421,1871,9.9,Summer,5,Basic
29,4806,1160,9.7,Spring,1,Premium
21,3865,1364,8.3,Summer,8,Basic
34,3854,170,2.1,Autumn,8,Adventure
48,1104,1123,4.8,Winter,8,Premium
25,1526,119,9.9,Winter,9,Adventure
22,3097,1768,4.9,Spring,1,Basic
43,1107,1784,10.0,Autumn,10,Premium
49,4186,202,6.6,Spring,8,Basic
22,4316,1985,8.5,Summer,4,Adventure
54,4738,1725,3.3,Spring,4,Basic
58,3322,1418,9.2,Winter,10,Basic
61,1551,149,9.2,Spring,8,Basic
21,1990,1615,1.6,Summer,8,Adventure
27,1557,63,4.5,Autumn,7,Adventure
27,4044,894,4.6,Spring,8,Premium
54,4619,331,3.9,Summer,2,Basic
37,953,1775,3.5,Winter,10,Basic
23,1517,1341,5.1,Autumn,10,Premium
33,4744,523,8.9,Spring,1,Basic
25,1753,189,8.1,Spring,4,Basic
